timestamp,model_name,learning_rate,dropout_mode,dropout,dropout_start,dropout_end,epochs,train_loss,val_loss,train_acc,val_acc,auc,val_auc,exec_time
2025-04-10 14:04:57,resnet_18,0.001,fixed,0.5,,,10,"[0.10035474598407745, 0.0777992382645607, 0.08082528412342072, 0.06839419156312943, 0.058640796691179276, 0.04278230667114258, 0.10079970955848694, 0.08247660100460052, 0.053533513098955154, 0.04528750479221344]","[1.8108787536621094, 0.09017515927553177, 0.1142408475279808, 0.14735768735408783, 0.4742232859134674, 0.5584411025047302, 0.3715495765209198, 0.09522852301597595, 0.09767965972423553, 0.1367989480495453]","[0.9630416035652161, 0.9719626307487488, 0.969201385974884, 0.9742990732192993, 0.9793967604637146, 0.9836448431015015, 0.9600679874420166, 0.9679269194602966, 0.9793967604637146, 0.9842820763587952]","[0.7442747950553894, 0.9618320465087891, 0.9599236845970154, 0.9541984796524048, 0.8625954389572144, 0.8587786555290222, 0.7996183037757874, 0.9618320465087891, 0.9656488299369812, 0.9522900581359863]","[0.9937881231307983, 0.9947807192802429, 0.9954068660736084, 0.9967269897460938, 0.9974083304405212, 0.9985184073448181, 0.9935429096221924, 0.9951783418655396, 0.9981037974357605, 0.9979962110519409]","[0.7848718762397766, 0.9951306581497192, 0.9918473958969116, 0.98709636926651, 0.9344789385795593, 0.9327945709228516, 0.9088740348815918, 0.9949266910552979, 0.9936667084693909, 0.9909496903419495]",113.86
2025-04-10 14:16:47,resnet_18,0.001,fixed,0.5,,,10,"[0.10035474598407745, 0.0777992382645607, 0.08082528412342072, 0.06839419156312943, 0.058640796691179276, 0.04278230667114258, 0.10079970955848694, 0.08247660100460052, 0.053533513098955154, 0.04528750479221344]","[1.8108787536621094, 0.09017515927553177, 0.1142408475279808, 0.14735768735408783, 0.4742232859134674, 0.5584411025047302, 0.3715495765209198, 0.09522852301597595, 0.09767965972423553, 0.1367989480495453]","[0.9630416035652161, 0.9719626307487488, 0.969201385974884, 0.9742990732192993, 0.9793967604637146, 0.9836448431015015, 0.9600679874420166, 0.9679269194602966, 0.9793967604637146, 0.9842820763587952]","[0.7442747950553894, 0.9618320465087891, 0.9599236845970154, 0.9541984796524048, 0.8625954389572144, 0.8587786555290222, 0.7996183037757874, 0.9618320465087891, 0.9656488299369812, 0.9522900581359863]","[0.9937881231307983, 0.9947807192802429, 0.9954068660736084, 0.9967269897460938, 0.9974083304405212, 0.9985184073448181, 0.9935429096221924, 0.9951783418655396, 0.9981037974357605, 0.9979962110519409]","[0.7848718762397766, 0.9951306581497192, 0.9918473958969116, 0.98709636926651, 0.9344789385795593, 0.9327945709228516, 0.9088740348815918, 0.9949266910552979, 0.9936667084693909, 0.9909496903419495]",0.9162886142730713,0.8269230723381042,"[0.         0.0042735  0.0042735  0.0042735  0.0042735  0.01282051
 0.01282051 0.01282051 0.01282051 0.01282051 0.01709402 0.01709402
 0.02136752 0.02136752 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02991453 0.02991453 0.02991453 0.02991453 0.03418803
 0.03846154 0.03846154 0.03846154 0.03846154 0.04273504 0.04273504
 0.04273504 0.04273504 0.04700855 0.04700855 0.05128205 0.05555556
 0.05555556 0.05982906 0.05982906 0.06410256 0.06410256 0.06410256
 0.06837607 0.06837607 0.07264957 0.07264957 0.07692308 0.07692308
 0.08119658 0.08119658 0.08547009 0.08547009 0.08974359 0.08974359
 0.10683761 0.10683761 0.11965812 0.11965812 0.12393162 0.12393162
 0.14102564 0.14102564 0.17094017 0.17094017 0.17521368 0.17521368
 0.20940171 0.20940171 0.21367521 0.21367521 0.22649573 0.22649573
 0.23504274 0.23504274 0.30769231 0.30769231 0.36752137 0.36752137
 0.4017094  0.4017094  0.46581197 0.46581197 0.75213675 0.75213675
 1.        ]","[0.         0.27179487 0.4025641  0.46153846 0.48717949 0.51794872
 0.53333333 0.55384615 0.56153846 0.57179487 0.57435897 0.58461538
 0.5974359  0.60769231 0.61538462 0.62307692 0.62564103 0.63076923
 0.63846154 0.65384615 0.66153846 0.67179487 0.67435897 0.67948718
 0.68461538 0.68974359 0.69487179 0.7025641  0.70769231 0.71538462
 0.71538462 0.72820513 0.73846154 0.77692308 0.77692308 0.78205128
 0.78717949 0.7974359  0.7974359  0.80512821 0.80769231 0.80769231
 0.81282051 0.81282051 0.82564103 0.82564103 0.83076923 0.84358974
 0.84358974 0.85128205 0.85128205 0.87435897 0.87435897 0.88205128
 0.88205128 0.88461538 0.88461538 0.89230769 0.89230769 0.91538462
 0.91538462 0.93333333 0.93333333 0.94358974 0.94358974 0.95641026
 0.95641026 0.95897436 0.95897436 0.96410256 0.96410256 0.97179487
 0.97179487 0.97435897 0.97435897 0.97692308 0.97692308 0.97948718
 0.97948718 0.98461538 0.98461538 0.98974359 0.98974359 0.99230769
 0.99230769 0.99487179 0.99487179 0.9974359  0.9974359  1.
 1.        ]",0.9654558404558404,"              precision    recall  f1-score   support

      Normal       0.98      0.55      0.70       234
   Pneumonia       0.79      0.99      0.88       390

    accuracy                           0.83       624
   macro avg       0.89      0.77      0.79       624
weighted avg       0.86      0.83      0.81       624
",113.86
2025-04-10 14:19:26,resnet_18,0.001,fixed,0.5,,,10,"[0.10035474598407745, 0.0777992382645607, 0.08082528412342072, 0.06839419156312943, 0.058640796691179276, 0.04278230667114258, 0.10079970955848694, 0.08247660100460052, 0.053533513098955154, 0.04528750479221344]","[1.8108787536621094, 0.09017515927553177, 0.1142408475279808, 0.14735768735408783, 0.4742232859134674, 0.5584411025047302, 0.3715495765209198, 0.09522852301597595, 0.09767965972423553, 0.1367989480495453]","[0.9630416035652161, 0.9719626307487488, 0.969201385974884, 0.9742990732192993, 0.9793967604637146, 0.9836448431015015, 0.9600679874420166, 0.9679269194602966, 0.9793967604637146, 0.9842820763587952]","[0.7442747950553894, 0.9618320465087891, 0.9599236845970154, 0.9541984796524048, 0.8625954389572144, 0.8587786555290222, 0.7996183037757874, 0.9618320465087891, 0.9656488299369812, 0.9522900581359863]","[0.9937881231307983, 0.9947807192802429, 0.9954068660736084, 0.9967269897460938, 0.9974083304405212, 0.9985184073448181, 0.9935429096221924, 0.9951783418655396, 0.9981037974357605, 0.9979962110519409]","[0.7848718762397766, 0.9951306581497192, 0.9918473958969116, 0.98709636926651, 0.9344789385795593, 0.9327945709228516, 0.9088740348815918, 0.9949266910552979, 0.9936667084693909, 0.9909496903419495]",0.9162886142730713,0.8269230723381042,"[0.         0.0042735  0.0042735  0.0042735  0.0042735  0.01282051
 0.01282051 0.01282051 0.01282051 0.01282051 0.01709402 0.01709402
 0.02136752 0.02136752 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02991453 0.02991453 0.02991453 0.02991453 0.03418803
 0.03846154 0.03846154 0.03846154 0.03846154 0.04273504 0.04273504
 0.04273504 0.04273504 0.04700855 0.04700855 0.05128205 0.05555556
 0.05555556 0.05982906 0.05982906 0.06410256 0.06410256 0.06410256
 0.06837607 0.06837607 0.07264957 0.07264957 0.07692308 0.07692308
 0.08119658 0.08119658 0.08547009 0.08547009 0.08974359 0.08974359
 0.10683761 0.10683761 0.11965812 0.11965812 0.12393162 0.12393162
 0.14102564 0.14102564 0.17094017 0.17094017 0.17521368 0.17521368
 0.20940171 0.20940171 0.21367521 0.21367521 0.22649573 0.22649573
 0.23504274 0.23504274 0.30769231 0.30769231 0.36752137 0.36752137
 0.4017094  0.4017094  0.46581197 0.46581197 0.75213675 0.75213675
 1.        ]","[0.         0.27179487 0.4025641  0.46153846 0.48717949 0.51794872
 0.53333333 0.55384615 0.56153846 0.57179487 0.57435897 0.58461538
 0.5974359  0.60769231 0.61538462 0.62307692 0.62564103 0.63076923
 0.63846154 0.65384615 0.66153846 0.67179487 0.67435897 0.67948718
 0.68461538 0.68974359 0.69487179 0.7025641  0.70769231 0.71538462
 0.71538462 0.72820513 0.73846154 0.77692308 0.77692308 0.78205128
 0.78717949 0.7974359  0.7974359  0.80512821 0.80769231 0.80769231
 0.81282051 0.81282051 0.82564103 0.82564103 0.83076923 0.84358974
 0.84358974 0.85128205 0.85128205 0.87435897 0.87435897 0.88205128
 0.88205128 0.88461538 0.88461538 0.89230769 0.89230769 0.91538462
 0.91538462 0.93333333 0.93333333 0.94358974 0.94358974 0.95641026
 0.95641026 0.95897436 0.95897436 0.96410256 0.96410256 0.97179487
 0.97179487 0.97435897 0.97435897 0.97692308 0.97692308 0.97948718
 0.97948718 0.98461538 0.98461538 0.98974359 0.98974359 0.99230769
 0.99230769 0.99487179 0.99487179 0.9974359  0.9974359  1.
 1.        ]",0.9654558404558404,"              precision    recall  f1-score   support

      Normal       0.98      0.55      0.70       234
   Pneumonia       0.79      0.99      0.88       390

    accuracy                           0.83       624
   macro avg       0.89      0.77      0.79       624
weighted avg       0.86      0.83      0.81       624
",113.86
2025-04-10 14:19:31,resnet_18,0.001,fixed,0.5,,,10,"[0.10035474598407745, 0.0777992382645607, 0.08082528412342072, 0.06839419156312943, 0.058640796691179276, 0.04278230667114258, 0.10079970955848694, 0.08247660100460052, 0.053533513098955154, 0.04528750479221344]","[1.8108787536621094, 0.09017515927553177, 0.1142408475279808, 0.14735768735408783, 0.4742232859134674, 0.5584411025047302, 0.3715495765209198, 0.09522852301597595, 0.09767965972423553, 0.1367989480495453]","[0.9630416035652161, 0.9719626307487488, 0.969201385974884, 0.9742990732192993, 0.9793967604637146, 0.9836448431015015, 0.9600679874420166, 0.9679269194602966, 0.9793967604637146, 0.9842820763587952]","[0.7442747950553894, 0.9618320465087891, 0.9599236845970154, 0.9541984796524048, 0.8625954389572144, 0.8587786555290222, 0.7996183037757874, 0.9618320465087891, 0.9656488299369812, 0.9522900581359863]","[0.9937881231307983, 0.9947807192802429, 0.9954068660736084, 0.9967269897460938, 0.9974083304405212, 0.9985184073448181, 0.9935429096221924, 0.9951783418655396, 0.9981037974357605, 0.9979962110519409]","[0.7848718762397766, 0.9951306581497192, 0.9918473958969116, 0.98709636926651, 0.9344789385795593, 0.9327945709228516, 0.9088740348815918, 0.9949266910552979, 0.9936667084693909, 0.9909496903419495]",0.9162886142730713,0.8269230723381042,0.8861870765686035,"[0.         0.0042735  0.0042735  0.0042735  0.0042735  0.01282051
 0.01282051 0.01282051 0.01282051 0.01282051 0.01709402 0.01709402
 0.02136752 0.02136752 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103 0.02564103
 0.02564103 0.02991453 0.02991453 0.02991453 0.02991453 0.03418803
 0.03846154 0.03846154 0.03846154 0.03846154 0.04273504 0.04273504
 0.04273504 0.04273504 0.04700855 0.04700855 0.05128205 0.05555556
 0.05555556 0.05982906 0.05982906 0.06410256 0.06410256 0.06410256
 0.06837607 0.06837607 0.07264957 0.07264957 0.07692308 0.07692308
 0.08119658 0.08119658 0.08547009 0.08547009 0.08974359 0.08974359
 0.10683761 0.10683761 0.11965812 0.11965812 0.12393162 0.12393162
 0.14102564 0.14102564 0.17094017 0.17094017 0.17521368 0.17521368
 0.20940171 0.20940171 0.21367521 0.21367521 0.22649573 0.22649573
 0.23504274 0.23504274 0.30769231 0.30769231 0.36752137 0.36752137
 0.4017094  0.4017094  0.46581197 0.46581197 0.75213675 0.75213675
 1.        ]","[0.         0.27179487 0.4025641  0.46153846 0.48717949 0.51794872
 0.53333333 0.55384615 0.56153846 0.57179487 0.57435897 0.58461538
 0.5974359  0.60769231 0.61538462 0.62307692 0.62564103 0.63076923
 0.63846154 0.65384615 0.66153846 0.67179487 0.67435897 0.67948718
 0.68461538 0.68974359 0.69487179 0.7025641  0.70769231 0.71538462
 0.71538462 0.72820513 0.73846154 0.77692308 0.77692308 0.78205128
 0.78717949 0.7974359  0.7974359  0.80512821 0.80769231 0.80769231
 0.81282051 0.81282051 0.82564103 0.82564103 0.83076923 0.84358974
 0.84358974 0.85128205 0.85128205 0.87435897 0.87435897 0.88205128
 0.88205128 0.88461538 0.88461538 0.89230769 0.89230769 0.91538462
 0.91538462 0.93333333 0.93333333 0.94358974 0.94358974 0.95641026
 0.95641026 0.95897436 0.95897436 0.96410256 0.96410256 0.97179487
 0.97179487 0.97435897 0.97435897 0.97692308 0.97692308 0.97948718
 0.97948718 0.98461538 0.98461538 0.98974359 0.98974359 0.99230769
 0.99230769 0.99487179 0.99487179 0.9974359  0.9974359  1.
 1.        ]",0.9654558404558404,"              precision    recall  f1-score   support

      Normal       0.98      0.55      0.70       234
   Pneumonia       0.79      0.99      0.88       390

    accuracy                           0.83       624
   macro avg       0.89      0.77      0.79       624
weighted avg       0.86      0.83      0.81       624
",113.86
